"PreSens Measurement Studio 2","4.0.0.2323",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit","Cal0_Amplitude","Cal0_Amplitude_Unit","Cal2nd_Amplitude","Cal2nd_Amplitude_Unit"
"08/11/2022","10:42:48","6","default","383292078","Oxt_06","58.884","min","92.770","%a.s.","Humid","21.196","deg","41775","µV","27.773","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378255.41","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:42:49","6","default","383292078","Oxt_06","58.900","min","92.861","%a.s.","Humid","21.184","deg","41773","µV","27.781","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378239.07","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:42:50","6","default","383292078","Oxt_06","58.918","min","92.885","%a.s.","Humid","21.180","deg","41774","µV","27.790","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378232.52","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:42:51","6","default","383292078","Oxt_06","58.935","min","92.815","%a.s.","Humid","21.189","deg","41775","µV","27.786","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378237.34","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:42:52","6","default","383292078","Oxt_06","58.951","min","92.856","%a.s.","Humid","21.184","deg","41781","µV","27.786","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378231.30","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:42:53","6","default","383292078","Oxt_06","58.968","min","92.837","%a.s.","Humid","21.184","deg","41781","µV","27.807","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378236.31","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:42:54","6","default","383292078","Oxt_06","58.984","min","92.768","%a.s.","Humid","21.193","deg","41777","µV","27.802","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378240.73","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:42:55","6","default","383292078","Oxt_06","59.001","min","92.808","%a.s.","Humid","21.189","deg","41776","µV","27.794","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378236.51","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:42:56","6","default","383292078","Oxt_06","59.018","min","92.837","%a.s.","Humid","21.185","deg","41778","µV","27.798","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378224.01","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:42:57","6","default","383292078","Oxt_06","59.034","min","92.879","%a.s.","Humid","21.182","deg","41777","µV","27.779","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378240.39","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:42:58","6","default","383292078","Oxt_06","59.051","min","92.800","%a.s.","Humid","21.190","deg","41774","µV","27.794","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378232.28","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:42:59","6","default","383292078","Oxt_06","59.068","min","92.795","%a.s.","Humid","21.191","deg","41780","µV","27.791","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378229.77","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:00","6","default","383292078","Oxt_06","59.084","min","92.846","%a.s.","Humid","21.185","deg","41777","µV","27.788","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378217.02","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:01","6","default","383292078","Oxt_06","59.101","min","92.778","%a.s.","Humid","21.193","deg","41776","µV","27.791","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378217.35","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:02","6","default","383292078","Oxt_06","59.118","min","92.877","%a.s.","Humid","21.182","deg","41780","µV","27.782","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378229.74","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:03","6","default","383292078","Oxt_06","59.134","min","92.822","%a.s.","Humid","21.187","deg","41781","µV","27.797","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378228.13","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:04","6","default","383292078","Oxt_06","59.151","min","92.759","%a.s.","Humid","21.195","deg","41784","µV","27.794","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378224.14","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:05","6","default","383292078","Oxt_06","59.167","min","92.809","%a.s.","Humid","21.189","deg","41781","µV","27.793","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378233.03","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:06","6","default","383292078","Oxt_06","59.184","min","92.776","%a.s.","Humid","21.192","deg","41775","µV","27.803","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378212.39","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:07","6","default","383292078","Oxt_06","59.201","min","92.833","%a.s.","Humid","21.187","deg","41777","µV","27.785","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378215.46","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:08","6","default","383292078","Oxt_06","59.217","min","92.798","%a.s.","Humid","21.192","deg","41776","µV","27.778","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378226.94","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:09","6","default","383292078","Oxt_06","59.234","min","92.825","%a.s.","Humid","21.188","deg","41776","µV","27.784","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378217.98","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:10","6","default","383292078","Oxt_06","59.251","min","92.845","%a.s.","Humid","21.185","deg","41786","µV","27.790","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378218.71","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:11","6","default","383292078","Oxt_06","59.267","min","92.803","%a.s.","Humid","21.190","deg","41779","µV","27.791","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378224.50","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:12","6","default","383292078","Oxt_06","59.284","min","92.776","%a.s.","Humid","21.191","deg","41784","µV","27.812","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378211.50","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:13","6","default","383292078","Oxt_06","59.300","min","92.767","%a.s.","Humid","21.193","deg","41780","µV","27.803","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378219.98","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:14","6","default","383292078","Oxt_06","59.317","min","92.806","%a.s.","Humid","21.189","deg","41780","µV","27.797","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378207.24","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:15","6","default","383292078","Oxt_06","59.335","min","92.806","%a.s.","Humid","21.189","deg","41785","µV","27.796","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378209.76","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:16","6","default","383292078","Oxt_06","59.351","min","92.771","%a.s.","Humid","21.193","deg","41781","µV","27.799","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378220.85","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:17","6","default","383292078","Oxt_06","59.368","min","92.770","%a.s.","Humid","21.193","deg","41775","µV","27.800","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378210.47","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:18","6","default","383292078","Oxt_06","59.385","min","92.810","%a.s.","Humid","21.190","deg","41781","µV","27.783","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378210.10","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:19","6","default","383292078","Oxt_06","59.401","min","92.804","%a.s.","Humid","21.190","deg","41786","µV","27.790","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378204.35","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:20","6","default","383292078","Oxt_06","59.418","min","92.774","%a.s.","Humid","21.195","deg","41780","µV","27.777","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378206.57","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:21","6","default","383292078","Oxt_06","59.434","min","92.783","%a.s.","Humid","21.194","deg","41784","µV","27.777","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378205.84","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:22","6","default","383292078","Oxt_06","59.451","min","92.795","%a.s.","Humid","21.191","deg","41778","µV","27.791","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378202.20","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:23","6","default","383292078","Oxt_06","59.468","min","92.786","%a.s.","Humid","21.191","deg","41779","µV","27.800","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378197.32","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:24","6","default","383292078","Oxt_06","59.484","min","92.816","%a.s.","Humid","21.189","deg","41782","µV","27.785","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378197.51","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:25","6","default","383292078","Oxt_06","59.501","min","92.832","%a.s.","Humid","21.187","deg","41785","µV","27.786","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378196.36","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:26","6","default","383292078","Oxt_06","59.518","min","92.824","%a.s.","Humid","21.187","deg","41786","µV","27.795","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378211.15","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:27","6","default","383292078","Oxt_06","59.534","min","92.780","%a.s.","Humid","21.192","deg","41785","µV","27.798","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378211.75","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:28","6","default","383292078","Oxt_06","59.551","min","92.762","%a.s.","Humid","21.195","deg","41780","µV","27.791","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378206.31","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:29","6","default","383292078","Oxt_06","59.567","min","92.781","%a.s.","Humid","21.193","deg","41788","µV","27.788","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378208.54","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:30","6","default","383292078","Oxt_06","59.584","min","92.779","%a.s.","Humid","21.194","deg","41785","µV","27.781","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378207.90","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:31","6","default","383292078","Oxt_06","59.601","min","92.722","%a.s.","Humid","21.198","deg","41789","µV","27.807","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378213.56","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:32","6","default","383292078","Oxt_06","59.617","min","92.746","%a.s.","Humid","21.195","deg","41787","µV","27.808","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378201.61","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:33","6","default","383292078","Oxt_06","59.634","min","92.784","%a.s.","Humid","21.189","deg","41787","µV","27.821","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378199.12","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:34","6","default","383292078","Oxt_06","59.650","min","92.798","%a.s.","Humid","21.191","deg","41785","µV","27.788","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378197.02","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:35","6","default","383292078","Oxt_06","59.667","min","92.766","%a.s.","Humid","21.195","deg","41788","µV","27.787","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378194.57","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:36","6","default","383292078","Oxt_06","59.684","min","92.747","%a.s.","Humid","21.196","deg","41787","µV","27.799","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378200.52","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:37","6","default","383292078","Oxt_06","59.701","min","92.702","%a.s.","Humid","21.202","deg","41789","µV","27.794","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378206.33","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:38","6","default","383292078","Oxt_06","59.718","min","92.826","%a.s.","Humid","21.187","deg","41786","µV","27.793","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378199.54","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:39","6","default","383292078","Oxt_06","59.735","min","92.797","%a.s.","Humid","21.190","deg","41785","µV","27.797","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378192.56","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
"08/11/2022","10:43:40","6","default","383292078","Oxt_06","59.751","min","92.723","%a.s.","Humid","21.201","deg","41798","µV","27.779","°C","1021.000","hPa","36.4","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","26.25","0","44.00","378196.53","SABD0000000001","AAV1.0.0.11","4.0.0.2323","PSt7-10","170328-019","7/29/2022 11:23:46 AM","0000-00","0","no battery","V","","µV","","µV"
